boundaryID,Country,boundaryISO,boundaryYear,boundaryType,boundaryCanonical,boundarySource-1,boundarySource-2,boundaryLicense,licenseDetail,licenseSource,boundarySourceURL,sourceDataUpdateDate,buildUpdateDate,Continent,UNSDG-region,UNSDG-subregion,worldBankIncomeGroup,apiURL,admUnitCount,meanVertices,minVertices,maxVertices,meanPerimeterLengthKM,minPerimeterLengthKM,maxPerimeterLengthKM,meanAreaSqKM,minAreaSqKM,maxAreaSqKM,
"...","French Polynesia","PYF","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Oceania (excluding Australia and New Zealand)","Polynesia","High-income Countries","...","","","","","","","","","","",""
"...","Qatar","QAT","2018","ADM1","Municipality","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Northern Africa and Western Asia","Western Asia","High-income Countries","...","","","","","","","","","","",""
"...","Romania","ROU","2018","ADM1","County","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Eastern Europe","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Russian Federation","RUS","2018","ADM1","Republic","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Eastern Europe","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Rwanda","RWA","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Eastern Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Saudi Arabia","SAU","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Northern Africa and Western Asia","Western Asia","High-income Countries","...","","","","","","","","","","",""
"...","Sudan","SDN","2018","ADM1","State","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Northern Africa and Western Asia","Northern Africa","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Senegal","SEN","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Western Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Singapore","SGP","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Eastern and South-Eastern Asia","South-Eastern Asia","High-income Countries","...","","","","","","","","","","",""
"...","Saint Helena","SHN","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Western Africa","No income group available","...","","","","","","","","","","",""
"...","Solomon Islands","SLB","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Oceania (excluding Australia and New Zealand)","Melanesia","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Sierra Leone","SLE","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Western Africa","Low-income Countries","...","","","","","","","","","","",""
"...","El Salvador","SLV","2018","ADM1","Department","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Central America","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","San Marino","SMR","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Southern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Somalia","SOM","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Eastern Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Saint Pierre and Miquelon","SPM","2018","ADM1","Commune","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Northern America","Europe and Northern America","Undefined","No income group available","...","","","","","","","","","","",""
"...","Serbia","SRB","2018","ADM1","District","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Southern Europe","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Sao Tome and Principe","STP","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Middle Africa","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Suriname","SUR","2018","ADM1","District","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","South America","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Slovakia","SVK","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Eastern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Slovenia","SVN","2018","ADM1","Commune|Municipality","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Southern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Sweden","SWE","2018","ADM1","County","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Northern Europe","High-income Countries","...","","","","","","","","","","",""
"...","Eswatini","SWZ","2018","ADM1","District","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Southern Africa","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Sint Maarten (Dutch part)","SXM","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","High-income Countries","...","","","","","","","","","","",""
"...","Seychelles","SYC","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Eastern Africa","High-income Countries","...","","","","","","","","","","",""
"...","Syrian Arab Republic","SYR","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Northern Africa and Western Asia","Western Asia","Low-income Countries","...","","","","","","","","","","",""
"...","Turks and Caicos Islands","TCA","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","High-income Countries","...","","","","","","","","","","",""
"...","Chad","TCD","2018","ADM1","Prefecture","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Middle Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Togo","TGO","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Western Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Thailand","THA","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Eastern and South-Eastern Asia","South-Eastern Asia","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Tajikistan","TJK","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Central and Southern Asia","Central Asia","Low-income Countries","...","","","","","","","","","","",""
"...","Turkmenistan","TKM","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Central and Southern Asia","Central Asia","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Timor-Leste","TLS","2018","ADM1","District|Regencies","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Eastern and South-Eastern Asia","South-Eastern Asia","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Tonga","TON","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Oceania (excluding Australia and New Zealand)","Polynesia","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Trinidad and Tobago","TTO","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","High-income Countries","...","","","","","","","","","","",""
"...","Tunisia","TUN","2018","ADM1","Governorate","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Northern Africa and Western Asia","Northern Africa","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Turkey","TUR","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Northern Africa and Western Asia","Western Asia","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Tuvalu","TUV","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Oceania (excluding Australia and New Zealand)","Polynesia","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","China, Taiwan Province of China","TWN","2018","ADM1","County","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Eastern and South-Eastern Asia","Eastern Asia","High-income Countries","...","","","","","","","","","","",""
"...","United Republic of Tanzania","TZA","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Eastern Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Uganda","UGA","2018","ADM1","District","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Eastern Africa","Low-income Countries","...","","","","","","","","","","",""
"...","Ukraine","UKR","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Eastern Europe","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Uruguay","URY","2018","ADM1","Department","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","South America","High-income Countries","...","","","","","","","","","","",""
"...","United States of America","USA","2018","ADM1","State","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Northern America","Europe and Northern America","Undefined","High-income Countries","...","","","","","","","","","","",""
"...","Uzbekistan","UZB","2018","ADM1","Region","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Central and Southern Asia","Central Asia","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Holy See","VAT","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Europe","Europe and Northern America","Southern Europe","No income group available","...","","","","","","","","","","",""
"...","Saint Vincent and the Grenadines","VCT","2018","ADM1","Parish","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Venezuela (Bolivarian Republic of)","VEN","2018","ADM1","State","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","South America","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","British Virgin Islands","VGB","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","High-income Countries","...","","","","","","","","","","",""
"...","United States Virgin Islands","VIR","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Latin America and the Caribbean","Latin America and the Caribbean","Caribbean","High-income Countries","...","","","","","","","","","","",""
"...","Viet Nam","VNM","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Eastern and South-Eastern Asia","South-Eastern Asia","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Vanuatu","VUT","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Oceania (excluding Australia and New Zealand)","Melanesia","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Wallis and Futuna Islands","WLF","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Oceania (excluding Australia and New Zealand)","Polynesia","No income group available","...","","","","","","","","","","",""
"...","Samoa","WSM","2018","ADM1","Unkown","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Oceania","Oceania (excluding Australia and New Zealand)","Polynesia","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Yemen","YEM","2018","ADM1","Governorate","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Asia","Northern Africa and Western Asia","Western Asia","Low-income Countries","...","","","","","","","","","","",""
"...","South Africa","ZAF","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Southern Africa","Upper-middle-income Countries","...","","","","","","","","","","",""
"...","Zambia","ZMB","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Eastern Africa","Lower-middle-income Countries","...","","","","","","","","","","",""
"...","Zimbabwe","ZWE","2018","ADM1","Province","naturalEarth","","?","","https://www.naturalearthdata.com/about/terms-of-use/","https://www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-1-states-provinces/","2018-XX-XX","...","Africa","Sub-Saharan Africa","Eastern Africa","Low-income Countries","...","","","","","","","","","","",""
